model_name,size,ratio_min,ratio_max,occupy_min,occupy_max
00002900_635bf5c85753420fbc65a4c5_trimesh_002,3,1.032258064516129,6.4,0.15045166015625,0.765380859375
00002901_4d354418d87e4d3692aec3a3_trimesh_000,5,1.016,1.641025641025641,0.51611328125,0.754150390625
00002904_be672fd89a55461c8986ee57_trimesh_000,4,0.3984375,0.96875,0.26092529296875,0.9022216796875
00002906_be672fd89a55461c8986ee57_trimesh_002,2,2.169491525423729,5.333333333333333,0.1805419921875,0.438720703125
00002907_be672fd89a55461c8986ee57_trimesh_003,4,1.3473684210526315,4.413793103448276,0.2188720703125,0.6964111328125
00002908_be672fd89a55461c8986ee57_trimesh_004,5,2.169491525423729,4.571428571428571,0.20977783203125,0.4388427734375
00002909_be672fd89a55461c8986ee57_trimesh_005,3,2.1333333333333333,5.333333333333333,0.18585205078125,0.4327392578125
00002910_be672fd89a55461c8986ee57_trimesh_006,5,0.484375,0.953125,0.35540771484375,0.75909423828125
00002915_bc8a6e930c404316833d09a5_trimesh_000,8,1.0756302521008403,1.641025641025641,0.34393310546875,0.50067138671875
00002916_bc8a6e930c404316833d09a5_trimesh_001,2,0.1015625,0.859375,0.101318359375,0.5736083984375
00002917_bc8a6e930c404316833d09a5_trimesh_002,2,0.140625,1.0940170940170941,0.11175537109375,0.44818115234375
00002919_bc8a6e930c404316833d09a5_trimesh_004,2,0.03125,0.984375,0.02886962890625,0.7838134765625
00002920_bc8a6e930c404316833d09a5_trimesh_005,4,5.565217391304348,21.333333333333332,0.0421142578125,0.154052734375
00002921_bc8a6e930c404316833d09a5_trimesh_006,3,3.3684210526315788,16.0,0.06182861328125,0.26702880859375
00002922_bc8a6e930c404316833d09a5_trimesh_007,5,0.9609375,1.391304347826087,0.5384521484375,0.767578125
00002927_ddd01e5c609946009515c4bd_trimesh_000,3,0.28125,0.984375,0.24420166015625,0.78521728515625
00002928_ac5dcf2bea2545c9a704c70a_trimesh_000,2,0.234375,0.890625,0.1778564453125,0.804443359375
00002930_ac5dcf2bea2545c9a704c70a_trimesh_002,3,0.359375,1.471264367816092,0.2252197265625,0.72821044921875
00002932_ac5dcf2bea2545c9a704c70a_trimesh_004,3,0.09375,0.65625,0.07952880859375,0.465576171875
00002933_ac5dcf2bea2545c9a704c70a_trimesh_005,2,0.6953125,2.2857142857142856,0.1461181640625,0.6795654296875
00002934_903b4cf8c77746f99c4be99d_trimesh_000,2,1.7066666666666668,3.5555555555555554,0.2008056640625,0.482666015625
00002935_d94114ac88da4debaf8b78f5_trimesh_000,5,1.0666666666666667,1.855072463768116,0.52001953125,0.8804931640625
00002936_bb2168e3a77643a69ad6b81f_trimesh_000,4,0.3984375,2.206896551724138,0.23895263671875,0.8321533203125
00002938_a4d82452e696418c98c80604_trimesh_000,4,0.6504065040650406,1.3804347826086956,0.19915771484375,0.34039306640625
00002940_9f7a36612d744a20bbc2e216_trimesh_000,7,0.8046875,1.391304347826087,0.37335205078125,0.80926513671875
00002942_5f81007b84be4c60bbc04d47_trimesh_000,3,0.15748031496062992,1.5058823529411764,0.1514892578125,0.6171875
00002943_96be9039256141f5975271d9_trimesh_000,3,0.2890625,1.2549019607843137,0.134521484375,0.471435546875
00002944_4e37b1749cc1424190fb2b4c_trimesh_000,2,0.4296875,2.245614035087719,0.31842041015625,0.7283935546875
00002945_4e37b1749cc1424190fb2b4c_trimesh_001,2,0.046875,1.103448275862069,0.0465087890625,0.61492919921875
00002954_24c0001f9a8a49df970196db_trimesh_002,3,0.3203125,1.7777777777777777,0.28680419921875,0.4398193359375
00002957_1212f04812bc4821bfd87412_trimesh_001,1,2.169491525423729,7.529411764705882,0.132080078125,0.3902587890625
00002958_1212f04812bc4821bfd87412_trimesh_002,5,0.8984375,1.1130434782608696,0.5084228515625,0.8477783203125
00002959_1212f04812bc4821bfd87412_trimesh_003,3,0.9765625,3.1219512195121952,0.286376953125,0.77984619140625
00002961_1212f04812bc4821bfd87412_trimesh_005,3,0.3671875,0.9609375,0.3216552734375,0.75604248046875
00002962_1212f04812bc4821bfd87412_trimesh_006,0,7.529411764705882,32.0,0.0308837890625,0.13037109375
00002963_1212f04812bc4821bfd87412_trimesh_007,2,0.1484375,1.5238095238095237,0.09075927734375,0.63751220703125
00002964_1212f04812bc4821bfd87412_trimesh_008,2,0.5390625,1.1428571428571428,0.27728271484375,0.634521484375
00002965_1212f04812bc4821bfd87412_trimesh_009,1,1.0,2.909090909090909,0.20489501953125,0.80853271484375
00002966_1212f04812bc4821bfd87412_trimesh_010,1,2.4615384615384617,9.846153846153847,0.10028076171875,0.33892822265625
00002967_ed999881203a4dcd88b8d788_trimesh_000,5,0.578125,1.1962616822429906,0.49005126953125,0.7193603515625
00002968_37330ce9a2664ad382091962_trimesh_000,0,0.8203125,2.0,0.10931396484375,0.21429443359375
00002972_2908cd2be48b42f884f4a955_trimesh_001,5,0.9609375,1.6,0.56109619140625,0.73553466796875
00002973_2908cd2be48b42f884f4a955_trimesh_002,5,1.0406504065040652,1.5802469135802468,0.45025634765625,0.72900390625
00002974_2908cd2be48b42f884f4a955_trimesh_003,5,1.0847457627118644,1.8823529411764706,0.4200439453125,0.66766357421875
00002975_2908cd2be48b42f884f4a955_trimesh_004,2,0.96875,14.222222222222221,0.062744140625,0.77447509765625
00002976_6cfe31fdc70043969ef1179f_trimesh_000,2,0.25,1.855072463768116,0.22454833984375,0.47930908203125
00002978_6b2b40e797784357b55e8dd9_trimesh_001,4,0.5546875,0.9765625,0.39208984375,0.73260498046875
00002979_6b2b40e797784357b55e8dd9_trimesh_002,2,0.265625,1.3061224489795917,0.21514892578125,0.68487548828125
00002980_6b2b40e797784357b55e8dd9_trimesh_003,5,0.9765625,1.0847457627118644,0.760986328125,0.9049072265625
00002981_09404278472c413da17cb968_trimesh_000,8,0.28125,3.8484848484848486,0.161865234375,0.4427490234375
00002982_e0f7a15765854c35b3913daf_trimesh_000,3,0.484375,4.0,0.23468017578125,0.65228271484375
00002983_e0f7a15765854c35b3913daf_trimesh_001,2,0.25,3.657142857142857,0.21160888671875,0.4791259765625
00002984_c80dedb4f61e401889b609e2_trimesh_000,5,2.169491525423729,6.7368421052631575,0.144287109375,0.415283203125
00002987_abad47877aa34b38b439b178_trimesh_000,9,0.13385826771653545,1.391304347826087,0.1292724609375,0.69000244140625
00002988_a8cc34ac198a48b286ab4b0e_trimesh_000,5,1.0940170940170941,2.909090909090909,0.32470703125,0.85693359375
00002992_79022290f16b4fd9a0a85b2d_trimesh_000,5,0.421875,3.657142857142857,0.2532958984375,0.836181640625
00002996_2711b6e0b055402e9ae72a14_trimesh_000,4,0.390625,1.6623376623376624,0.298095703125,0.5501708984375
00002997_a626d73cbee74b45adb64a9b_trimesh_000,9,0.125,4.923076923076923,0.05889892578125,0.3826904296875
00002999_ea891d6964494f87aa1bbebd_trimesh_000,1,0.6015625,1.1130434782608696,0.09185791015625,0.96075439453125
00003000_908273af75b045f395baae81_trimesh_000,2,0.0703125,0.84375,0.0703125,0.7071533203125
00003001_08d37257542649ab8f8968ec_trimesh_000,7,0.1328125,1.4222222222222223,0.04217529296875,0.208251953125
00003002_ff76ed7db1a74feebd07f5bf_trimesh_000,3,0.890625,1.3617021276595744,0.4573974609375,0.78582763671875
00003004_0e428434e25742d38e64ec91_trimesh_001,4,0.8046875,1.0078740157480315,0.42919921875,0.8211669921875
00003005_0e428434e25742d38e64ec91_trimesh_002,4,1.0406504065040652,1.9393939393939394,0.38519287109375,0.74774169921875
00003006_0e428434e25742d38e64ec91_trimesh_003,4,1.1130434782608696,2.4615384615384617,0.35205078125,0.65985107421875
00003007_0e428434e25742d38e64ec91_trimesh_004,5,0.796875,1.7534246575342465,0.35443115234375,0.705322265625
00003008_42b012d55efa4bd480adc003_trimesh_000,3,0.359375,2.169491525423729,0.212158203125,0.6195068359375
00003009_ac25f8aa27194f018107d8a3_trimesh_000,3,0.203125,0.75,0.15948486328125,0.515380859375
00003010_8db33a943c86426a91ced073_trimesh_000,6,1.0158730158730158,1.8285714285714285,0.08221435546875,0.33428955078125
00003012_09d6ca8077f6446996ab711b_trimesh_000,3,0.140625,0.921875,0.13983154296875,0.665771484375
00003014_623a6f12d0724d62a351e2a1_trimesh_001,5,0.4296875,0.944,0.34027099609375,0.82647705078125
00003015_623a6f12d0724d62a351e2a1_trimesh_002,2,0.2734375,16.0,0.06146240234375,0.7667236328125
00003017_623a6f12d0724d62a351e2a1_trimesh_004,6,0.578125,9.846153846153847,0.06878662109375,0.23516845703125
00003018_623a6f12d0724d62a351e2a1_trimesh_005,7,0.6796875,1.292929292929293,0.34600830078125,0.858642578125
00003020_623a6f12d0724d62a351e2a1_trimesh_007,3,2.2962962962962963,4.923076923076923,0.1448974609375,0.36871337890625
00003021_623a6f12d0724d62a351e2a1_trimesh_008,1,0.0625,0.8671875,0.0458984375,0.76458740234375
00003022_623a6f12d0724d62a351e2a1_trimesh_009,3,0.25,1.0406504065040652,0.18048095703125,0.797119140625
00003024_623a6f12d0724d62a351e2a1_trimesh_011,5,1.0,1.5802469135802468,0.48248291015625,0.934814453125
00003027_623a6f12d0724d62a351e2a1_trimesh_014,3,1.0940170940170941,1.9104477611940298,0.269775390625,0.57275390625
00003033_623a6f12d0724d62a351e2a1_trimesh_020,3,0.0546875,0.96,0.04180908203125,0.82318115234375
00003034_623a6f12d0724d62a351e2a1_trimesh_021,2,0.0703125,2.0,0.05291748046875,0.4300537109375
00003035_623a6f12d0724d62a351e2a1_trimesh_022,2,0.0859375,1.620253164556962,0.06365966796875,0.5936279296875
00003036_623a6f12d0724d62a351e2a1_trimesh_023,4,0.9609375,1.3763440860215055,0.58447265625,0.68499755859375
00003043_623a6f12d0724d62a351e2a1_trimesh_030,6,1.7777777777777777,5.333333333333333,0.1783447265625,0.50653076171875
00003044_623a6f12d0724d62a351e2a1_trimesh_031,9,1.1743119266055047,2.245614035087719,0.43310546875,0.72979736328125
00003045_623a6f12d0724d62a351e2a1_trimesh_032,6,1.6282051282051282,4.923076923076923,0.1968994140625,0.52581787109375
00003048_623a6f12d0724d62a351e2a1_trimesh_035,5,2.245614035087719,8.0,0.1170654296875,0.3992919921875
00003049_623a6f12d0724d62a351e2a1_trimesh_036,5,2.064516129032258,7.529411764705882,0.132568359375,0.43463134765625
00003050_623a6f12d0724d62a351e2a1_trimesh_037,5,1.9393939393939394,5.818181818181818,0.170166015625,0.4654541015625
00003055_623a6f12d0724d62a351e2a1_trimesh_042,8,1.2673267326732673,2.6666666666666665,0.35723876953125,0.68994140625
00003056_623a6f12d0724d62a351e2a1_trimesh_043,5,0.8046875,1.1531531531531531,0.654541015625,0.8189697265625
00003059_623a6f12d0724d62a351e2a1_trimesh_046,2,0.1328125,0.9765625,0.12127685546875,0.53607177734375
00003070_623a6f12d0724d62a351e2a1_trimesh_057,5,1.5421686746987953,3.764705882352941,0.2086181640625,0.51708984375
00003071_a7d9266fc0a542148831dbb5_trimesh_000,3,1.0491803278688525,1.8285714285714285,0.42596435546875,0.74951171875
00003072_a7d9266fc0a542148831dbb5_trimesh_001,4,0.2125984251968504,1.0940170940170941,0.1575927734375,0.845458984375
00003073_a7d9266fc0a542148831dbb5_trimesh_002,1,0.05555555555555555,2.8444444444444446,0.0509033203125,0.32208251953125
00003074_a7d9266fc0a542148831dbb5_trimesh_003,2,0.6640625,5.12,0.18853759765625,0.4580078125
00003075_a7d9266fc0a542148831dbb5_trimesh_004,3,0.8359375,1.28,0.4122314453125,0.69683837890625
00003078_a7d9266fc0a542148831dbb5_trimesh_007,4,0.203125,0.6484375,0.0987548828125,0.3050537109375
00003083_a7d9266fc0a542148831dbb5_trimesh_012,2,0.9765625,8.533333333333333,0.1162109375,0.65966796875
00003084_a7d9266fc0a542148831dbb5_trimesh_013,7,1.0158730158730158,1.3333333333333333,0.62347412109375,0.73492431640625
00003088_5b5eaab14b374d1992e2fe9e_trimesh_001,7,0.96875,2.2857142857142856,0.4183349609375,0.67864990234375
00003089_5b5eaab14b374d1992e2fe9e_trimesh_002,4,0.875,1.0940170940170941,0.6971435546875,0.8193359375
00003095_5b5eaab14b374d1992e2fe9e_trimesh_008,3,0.234375,1.9393939393939394,0.16864013671875,0.54327392578125
00003098_6291500cc5b94cf5a7f396a8_trimesh_000,5,0.2890625,0.8046875,0.1031494140625,0.59161376953125
00003102_9212fac3cdd24372892212d1_trimesh_002,5,0.5390625,0.96875,0.466796875,0.74981689453125
00003103_9212fac3cdd24372892212d1_trimesh_003,5,0.8203125,1.0,0.5810546875,0.72418212890625
00003106_9212fac3cdd24372892212d1_trimesh_006,9,0.5234375,1.855072463768116,0.1099853515625,0.33172607421875
00003109_9212fac3cdd24372892212d1_trimesh_009,5,0.515625,0.953125,0.47406005859375,0.73175048828125
00003110_9212fac3cdd24372892212d1_trimesh_010,5,0.71875,1.1743119266055047,0.527587890625,0.697021484375
00003112_9212fac3cdd24372892212d1_trimesh_012,4,1.032520325203252,1.7297297297297298,0.43603515625,0.88970947265625
00003113_9212fac3cdd24372892212d1_trimesh_013,4,1.0491803278688525,1.6842105263157894,0.45953369140625,0.89898681640625
00003114_9212fac3cdd24372892212d1_trimesh_014,5,0.46875,1.8028169014084507,0.34765625,0.65814208984375
00003115_9212fac3cdd24372892212d1_trimesh_015,6,0.8203125,1.2307692307692308,0.6171875,0.78533935546875
00003117_9212fac3cdd24372892212d1_trimesh_017,2,0.25,32.0,0.0311279296875,0.70794677734375
00003118_9212fac3cdd24372892212d1_trimesh_018,4,0.125,0.6796875,0.12347412109375,0.54168701171875
00003120_f35bdb5367a84efd896a44ea_trimesh_000,9,1.1130434782608696,2.098360655737705,0.38214111328125,0.65264892578125
00003121_0229fc75bf534868ae60d7b0_trimesh_000,1,0.1484375,0.78125,0.1021728515625,0.4134521484375
00003122_e1f642832aec41c6876ed58d_trimesh_000,6,0.5390625,0.9609375,0.48895263671875,0.68505859375
00003123_c32dfdae84ae45999b45d05d_trimesh_000,3,0.40625,1.7066666666666668,0.1832275390625,0.57476806640625
00003124_89e6a825d21e4fafaa8b314a_trimesh_000,2,1.2427184466019416,2.0,0.16253662109375,0.455322265625
00003128_f165820dfffd48f39c089e5f_trimesh_002,4,0.5234375,4.129032258064516,0.18212890625,0.5947265625
00003130_f165820dfffd48f39c089e5f_trimesh_004,3,0.03125,0.625,0.02294921875,0.5908203125
00003131_f165820dfffd48f39c089e5f_trimesh_005,7,0.671875,1.620253164556962,0.49334716796875,0.71136474609375
00003134_f165820dfffd48f39c089e5f_trimesh_008,7,0.4765625,1.641025641025641,0.4561767578125,0.72760009765625
00003135_f165820dfffd48f39c089e5f_trimesh_009,3,1.8285714285714285,4.413793103448276,0.20843505859375,0.446044921875
00003138_f2f4bfa70d8e405ebd991183_trimesh_000,4,0.71875,1.103448275862069,0.5379638671875,0.7813720703125
00003141_0edbb09350ec4da9bd899300_trimesh_001,3,0.3984375,0.8359375,0.1544189453125,0.7637939453125
00003143_bb4de5fef0c444bf9cde6caf_trimesh_000,3,0.484375,4.0,0.23468017578125,0.65228271484375
00003144_bb4de5fef0c444bf9cde6caf_trimesh_001,2,0.25,3.657142857142857,0.21160888671875,0.4791259765625
00003148_785b72c4deb845d08339104d_trimesh_002,4,0.5703125,2.098360655737705,0.367431640625,0.86688232421875
00003150_c512dd93c86845e7ac875d12_trimesh_000,1,0.171875,2.0,0.12298583984375,0.31390380859375
00003151_9a1eacce39a7456ba698b8ff_trimesh_000,4,0.5078125,1.4545454545454546,0.49591064453125,0.7060546875
00003154_81faba244c2b43b38321a97a_trimesh_000,9,0.6875,2.56,0.37017822265625,0.67333984375
00003155_f9ce780145c84d5d9687448e_trimesh_000,5,0.46875,0.9763779527559056,0.45343017578125,0.67510986328125
00003156_dc2953ffcb9b4720b6486292_trimesh_000,4,0.5,1.8285714285714285,0.49053955078125,0.81353759765625
00003157_6c71fb2f96584504bc00c15f_trimesh_000,3,0.3671875,1.292929292929293,0.2904052734375,0.6951904296875
00003158_e08de079271d427e8898090c_trimesh_000,4,0.2734375,1.0847457627118644,0.25567626953125,0.56866455078125
00003159_e08de079271d427e8898090c_trimesh_001,4,0.3046875,1.0940170940170941,0.28826904296875,0.6090087890625
00003160_e0fba79a9cd74cf592b4d096_trimesh_000,2,0.1796875,1.2190476190476192,0.1568603515625,0.88604736328125
00003164_1876b5fc2df24bf88024db3b_trimesh_000,3,0.203125,0.9765625,0.1973876953125,0.84771728515625
00003165_7b8744b7add14aada29ec259_trimesh_000,3,0.2578125,1.9692307692307693,0.215576171875,0.50628662109375
00003166_a37a620c97ed465d982c64b1_trimesh_000,5,0.4609375,1.1327433628318584,0.45245361328125,0.67327880859375
00003170_9ce2a9d4bf6b40d3bbad3a2d_trimesh_001,4,0.984375,1.4545454545454546,0.55029296875,0.92730712890625
00003173_de38360909d5494db8061436_trimesh_000,3,0.4609375,1.1531531531531531,0.25823974609375,0.6785888671875
00003175_d5b472eab2a9413998084d69_trimesh_000,1,0.0234375,0.765625,0.0234375,0.3526611328125
00003176_d5b472eab2a9413998084d69_trimesh_001,1,0.0703125,3.878787878787879,0.067626953125,0.2503662109375
00003177_d5b472eab2a9413998084d69_trimesh_002,6,0.3984375,1.391304347826087,0.18304443359375,0.64678955078125
00003178_4743bcdb4fbb47979e71e96e_trimesh_000,2,0.234375,1.855072463768116,0.2218017578125,0.505615234375
00003181_be15e32dafb344babacbaa5a_trimesh_000,2,0.9609375,1.1327433628318584,0.2803955078125,0.45947265625
00003182_be15e32dafb344babacbaa5a_trimesh_001,1,0.90625,1.3473684210526315,0.171630859375,0.29852294921875
00003183_be15e32dafb344babacbaa5a_trimesh_002,1,0.046875,0.984375,0.04644775390625,0.2764892578125
00003184_6a01156d915d4d72b6aa4bb7_trimesh_000,3,0.8515625,6.095238095238095,0.15106201171875,0.74200439453125
00003185_6a01156d915d4d72b6aa4bb7_trimesh_001,2,0.671875,8.533333333333333,0.10943603515625,0.5289306640625
00003186_580a4311b58d4ce1a35ecd8e_trimesh_000,3,0.390625,1.2190476190476192,0.1292724609375,0.3460693359375
00003187_580a4311b58d4ce1a35ecd8e_trimesh_001,2,0.0625,0.640625,0.0625,0.47784423828125
00003189_580a4311b58d4ce1a35ecd8e_trimesh_003,3,0.7578125,12.8,0.05853271484375,0.3243408203125
00003190_00f98457196f44949a19f8e4_trimesh_000,7,0.6171875,1.8285714285714285,0.43597412109375,0.837646484375
00003193_2b97354c71234352a346768e_trimesh_000,2,0.47244094488188976,64.0,0.01556396484375,0.48974609375
00003194_2b97354c71234352a346768e_trimesh_001,1,0.0078125,0.9453125,0.0078125,0.485595703125
00003195_7bec57689ee04fb4aecca452_trimesh_000,4,1.7397260273972603,3.1219512195121952,0.31317138671875,0.51824951171875
00003196_7bec57689ee04fb4aecca452_trimesh_001,4,1.7397260273972603,3.1219512195121952,0.31317138671875,0.51824951171875
00003197_7bec57689ee04fb4aecca452_trimesh_002,3,1.855072463768116,4.7407407407407405,0.20245361328125,0.51953125
00003198_7bec57689ee04fb4aecca452_trimesh_003,3,1.1130434782608696,6.4,0.15283203125,0.85455322265625
00003199_7bec57689ee04fb4aecca452_trimesh_004,3,0.9296875,6.095238095238095,0.1640625,0.87542724609375
00003200_7bec57689ee04fb4aecca452_trimesh_005,3,0.9296875,6.095238095238095,0.1640625,0.87542724609375
00003202_7bec57689ee04fb4aecca452_trimesh_007,5,1.2307692307692308,2.245614035087719,0.43011474609375,0.7611083984375
00003203_7bec57689ee04fb4aecca452_trimesh_008,3,2.206896551724138,4.571428571428571,0.21209716796875,0.37469482421875
00003204_7bec57689ee04fb4aecca452_trimesh_009,1,0.21875,21.333333333333332,0.046875,0.87615966796875
00003205_7bec57689ee04fb4aecca452_trimesh_010,1,0.21875,21.333333333333332,0.046875,0.87615966796875
00003206_7bec57689ee04fb4aecca452_trimesh_011,0,0.1015625,11.636363636363637,0.0855712890625,0.31561279296875
00003207_7bec57689ee04fb4aecca452_trimesh_012,6,0.5,21.333333333333332,0.04681396484375,0.43572998046875
00003208_7bec57689ee04fb4aecca452_trimesh_013,1,0.234375,9.846153846153847,0.09869384765625,0.80047607421875
00003209_7bec57689ee04fb4aecca452_trimesh_014,1,0.1328125,21.333333333333332,0.046875,0.55419921875
00003210_7bec57689ee04fb4aecca452_trimesh_015,1,0.1328125,21.333333333333332,0.046875,0.55419921875
00003211_7bec57689ee04fb4aecca452_trimesh_016,2,0.234375,1.5802469135802468,0.1529541015625,0.49029541015625
00003213_7bec57689ee04fb4aecca452_trimesh_018,1,0.4765625,21.333333333333332,0.046875,0.447509765625
00003215_7bec57689ee04fb4aecca452_trimesh_020,0,0.1015625,11.636363636363637,0.0859375,0.3095703125
00003216_7bec57689ee04fb4aecca452_trimesh_021,4,0.96875,1.6,0.60400390625,0.77056884765625
00003217_7bec57689ee04fb4aecca452_trimesh_022,5,0.9765625,1.292929292929293,0.71533203125,0.7835693359375
00003218_7bec57689ee04fb4aecca452_trimesh_023,5,0.8125,0.9609375,0.6541748046875,0.8021240234375
00003219_04893ba73e6f4c298353bb57_trimesh_000,4,0.9609375,1.5802469135802468,0.46636962890625,0.70001220703125
00003220_04893ba73e6f4c298353bb57_trimesh_001,3,0.296875,0.9609375,0.23406982421875,0.51849365234375
00003221_04893ba73e6f4c298353bb57_trimesh_002,4,0.328125,0.9609375,0.2435302734375,0.76629638671875
00003222_245e9af08e8d4e7b95081d5c_trimesh_000,0,0.046875,1.3195876288659794,0.0274658203125,0.65863037109375
00003223_8313d1b50f8a4ba398ff5eb6_trimesh_000,4,1.1327433628318584,3.3684210526315788,0.113525390625,0.3466796875
00003227_2f0bf783bb0d4f02b63206c0_trimesh_000,2,0.078125,0.9765625,0.06689453125,0.54534912109375
